date, pm25, pm10, o3, no2, so2, co
2024/1/25, 54, 41, 17, 44, 5, 7
2024/1/26, 89, 54, 31, 41, 5, 8
2024/1/27, 113, 38, 29, 24, 4, 5
2024/1/28, 75, 53, 27, 45, 4, 8
2024/1/29, 110, 66, 15, 51, 5, 10
2024/1/30, 143, 69, 33, 60, 5, 11
2024/1/31, 153, 75, 27, 32, 5, 9
2024/2/1, 161, 55, 19, 39, 5, 7
2024/2/2, 126, 51, 14, 37, 4, 7
2024/2/3, 112, 38, 26, 28, 4, 6
2024/2/4, 81, 10, 26, 21, 3, 4
2024/2/5, 21, 27, 23, 29, 4, 4
2024/2/6, 70, 42, 25, 29, 4, 6
2024/2/7, 93, 47, 32, 41, 4, 7
2024/2/8, 98, 41, 35, 34, 4, 7
2024/2/9, 90, 50, 40, 29, 4, 7
2024/2/10, 108, 51, 37, 25, 5, 7
2024/2/11, 116, 58, 37, 29, 5, 8
2024/2/12, 123, 61, 39, 33, 5, 6
2024/2/13, 115, 50, 29, 46, 5, 7
2024/2/14, 94, 22, 27, 19, 4, 4
2024/2/15, 61, 40, 25, 31, 5, 6
2024/2/16, 72, 49, 32, 37, 5, 8
2024/2/17, 106, 46, 14, 39, 4, 7
2024/2/18, 101, 23, 20, 29, 4, 6
2024/2/19, 55, 37, 21, 19, 4, 5
2024/2/20, 73, 7, 23, 16, 3, 3
2024/2/21, 9, 11, 25, 19, 3, 4
2024/2/22, 21, 18, 27, 22, 3, 4
2024/2/23, 38, 20, 28, 14, 3, 4
2024/2/24, 31, 21, 30, 11, 3, 4
2024/2/25, 52, 45, 25, 27, 4, 6
2024/2/26, 93, 23, 29, 23, 3, 4
2024/2/27, 39, 42, 28, 30, 4, 5
2024/2/28, 77, 63, 34, 30, 4, 6
2024/2/29, 133, 40, 34, 9, 3, 4
2024/3/1, 47, 41, 41, 16, 4, 4
2024/3/2, 55, 90, 36, 21, 4, 7
2024/3/3, 157, 70, 26, 36, 4, 7
2024/3/4, 128, 65, 32, 42, 4, 5
2024/3/5, 123, 33, 30, 26, 4, 5
2024/3/6, 66, 37, 33, 19, 3, 4
2024/3/7, 63, 50, 34, 19, 5, 4
2024/3/8, 78, 38, 33, 17, 4, 4
2024/3/9, 67, 33, 38, 24, 4, 5
2024/3/10, 61, 42, 36, 39, 4, 5
2024/3/11, 73, 50, 33, 35, 3, 5
2024/3/12, 104, 49, 50, 28, 4, 6
2024/3/13, 88, 61, 44, 31, 3, 5
2024/3/14, 113, 51, 41, 27, 3, 4
2024/3/15, 99, 53, 45, 31, 4, 5
2024/3/16, 102, 81, 37, 11, 3, 3
2024/3/17, 72, 31, 29, 24, 3, 4
2024/3/18, 46, 43, 40, 20, 3, 5
2024/3/19, 87, 45, 36, 17, 3, 4
2024/3/20, 77, 43, 37, 29, 4, 4
2024/3/21, 78, 51, 48, 29, 3, 5
2024/3/22, 68, 59, 43, 17, 3, 5
2024/3/23, 87, 43, 48, 25, 3, 5
2024/3/24, 79, 22, 34, 23, 3, 3
2024/3/25, 45, 11, 31, 18, 3, 3
2024/3/26, 28, 38, 36, 29, 3, 4
2024/3/27, 81, 33, 33, 26, 3, 5
2024/3/28, 74, 173, 33, 23, 3, 4
2024/3/29, 133, 78, 39, 25, 3, 5
2024/3/30, 90, 50, 38, 16, 3, 4
2024/3/31, 56, 53, 37, 31, 4, 4
2023/10/1, 29, 19, 39, 19, 3, 4
2023/10/2, 23, 22, 39, 23, 3, 5
2023/10/3, 41, 31, 46, 26, 2, 5
2023/10/4, 57, 39, 32, 9, 3, 3
2023/10/5, 32, 32, 31, 24, 3, 4
2023/10/6, 58, 32, 32, 20, 2, 4
2023/10/7, 60, 13, 28, 11, 1, 3
2023/10/8, 23, 16, 33, 14, 3, 4
2023/10/9, 28, 35, 32, 20, 3, 5
2023/10/10, 74, 36, 37, 32, 2, 5
2023/10/11, 74, 38, 51, 34, 3, 5
2023/10/12, 77, 46, 41, 37, 3, 5
2023/10/13, 88, 35, 33, 32, 3, 5
2023/10/14, 77, 31, 51, 21, 2, 6
2023/10/15, 68, 46, 36, 21, 3, 4
2023/10/16, 65, 45, 36, 34, 3, 6
2023/10/17, 74, 38, 42, 34, 4, 7
2023/10/18, 72, 38, 32, 26, 3, 7
2023/10/19, 77, 28, 25, 12, 3, 4
2023/10/20, 29, 23, 31, 17, 1, 4
2023/10/21, 33, 27, 33, 21, 3, 5
2023/10/22, 42, 36, 45, 32, 3, 6
2023/10/23, 71, 45, 38, 32, 2, 6
2023/10/24, 96, 47, 42, 35, 3, 6
2023/10/25, 94, 59, 64, 26, 3, 5
2023/10/26, 124, 43, 33, 18, 3, 4
2023/10/27, 68, 50, 39, 35, 3, 6
2023/10/28, 91, 36, 44, 29, 3, 6
2023/10/29, 66, 52, 46, 42, 5, 6
2023/10/30, 102, 54, 49, 32, 3, 6
2023/10/31, 112, 45, 54, 15, 2, 4
2023/11/1, 80, 39, 49, 18, 3, 4
2023/11/2, 62, 36, 37, 18, 2, 3
2023/11/3, 55, 57, 26, 15, 2, 4
2023/11/4, 82, 14, 31, 11, 2, 4
2023/11/5, 36, 26, 30, 10, 2, 4
2023/11/6, 36, 22, 28, 15, 3, 3
2023/11/7, 28, 42, 15, 38, 3, 6
2023/11/8, 69, 50, 31, 36, 4, 9
2023/11/9, 101, 23, 27, 11, 3, 3
2023/11/10, 45, 23, 25, 16, 3, 4
2023/11/11, 52, 21, 28, 9, 2, 5
2023/11/12, 49, 28, 26, 23, 3, 5
2023/11/13, 56, 39, 17, 35, 4, 6
2023/11/14, 65, 57, 10, 44, 5, 8
2023/11/15, 112, 48, 14, 40, 4, 7
2023/11/16, 118, 27, 18, 20, 4, 4
2023/11/17, 46, 24, 26, 12, 4, 4
2023/11/18, 51, 43, 29, 26, 4, 6
2023/11/19, 85, 42, 16, 32, 4, 7
2023/11/20, 74, 54, 17, 52, 5, 11
2023/11/21, 95, 50, 27, 48, 4, 9
2023/11/22, 102, 83, 30, 22, 3, 8
2023/11/23, 117, 19, 22, 10, 2, 3
2023/11/24, 37, 25, 23, 18, 3, 5
2023/11/25, 52, 31, 20, 35, 3, 8
2023/11/26, 69, 38, 23, 34, 3, 7
2023/11/27, 84, 35, 25, 19, 3, 5
2023/11/28, 69, 28, 25, 28, 3, 5
2023/11/29, 50, 26, 24, 15, 3, 3
2023/11/30, 44, 32, 25, 23, 4, 6
2023/12/1, 60, 44, 22, 33, 4, 9
2023/12/2, 76, 41, 24, 22, 4, 8
2023/12/3, 78, 50, 19, 49, 4, 10
2023/12/4, 91, 55, 9, 56, 4, 9
2023/12/5, 105, 69, 26, 49, 4, 10
2023/12/6, 136, 60, 23, 26, 4, 5
2023/12/7, 63, 73, 42, 26, 3, 5
2023/12/8, 80, 67, 37, 26, 3, 6
2023/12/9, 95, 63, 23, 17, 3, 6
2023/12/10, 89, 19, 20, 22, 2, 5
2023/12/11, 35, 25, 18, 20, 2, 5
2023/12/12, 54, 30, 8, 33, 3, 6
2023/12/13, 60, 22, 18, 25, 3, 5
2023/12/14, 50, 11, 21, 19, 2, 4
2023/12/15, 30, 25, 27, 11, 2, 7
2023/12/16, 41, 19, 26, 7, 3, 4
2023/12/17, 37, 26, 21, 21, 4, 5
2023/12/18, 47, 35, 14, 41, 4, 9
2023/12/19, 78, 43, 25, 19, 3, 8
2023/12/20, 92, 24, 22, 18, 3, 5
2023/12/21, 57, 27, 21, 17, 3, 5
2023/12/22, 53, 35, 17, 35, 4, 7
2023/12/23, 72, 46, 15, 42, 3, 9
2023/12/24, 99, 47, 25, 36, 4, 8
2023/12/25, 110, 52, 19, 55, 4, 12
2023/12/26, 117, 75, 9, 65, 5, 14
2023/12/27, 162, 65, 14, 61, 5, 13
2023/12/28, 136, 50, 11, 46, 4, 11
2023/12/29, 122, 46, 5, 43, 3, 10
2023/12/30, 114, 32, 24, 25, 3, 8
2023/12/31, 75, 41, 19, 33, 3, 11
2023/7/1, 55, 17, 43, 39, 5, 5
2023/7/2, 40, 33, 100, 36, 4, 5
2023/7/3, 69, 31, 38, 19, 2, 5
2023/7/4, 76, 34, 63, 15, 2, 5
2023/7/5, 52, 46, 94, 19, 3, 5
2023/7/6, 83, 42, 75, 21, 1, 5
2023/7/7, 68, 11, 46, 16, 2, 5
2023/7/8, 22, 19, 48, 10, 2, 4
2023/7/9, 37, 38, 57, 18, 2, 5
2023/7/10, 75, 21, 39, 22, 3, 4
2023/7/11, 40, 25, 50, 24, 4, 4
2023/7/12, 57, 22, 43, 20, 3, 4
2023/7/13, 45, 20, 46, 17, 3, 4
2023/7/14, 46, 23, 47, 15, 3, 4
2023/7/15, 49, 28, 45, 13, 2, 5
2023/7/16, 50, 21, 36, 17, 2, 4
2023/7/17, 35, 19, 28, 19, 1, 4
2023/7/18, 37, 40, 46, 18, 2, 5
2023/7/19, 73, 53, 80, 34, 3, 6
2023/7/20, 101, 52, 98, 31, 3, 5
2023/7/21, 105, 31, 48, 15, 4, 5
2023/7/22, 61, 8, 30, 7, 3, 4
2023/7/23, 12, 18, 59, 18, 4, 4
2023/7/24, 31, 16, 33, 13, 2, 3
2023/7/25, 28, 12, 30, 12, 4, 3
2023/7/26, 13, 21, 47, 17, 11, 4
2023/7/27, 37, 28, 56, 17, 5, 4
2023/7/28, 62, 27, 68, 16, 4, 3
2023/7/29, 55, 14, 89, 12, 3, 3
2023/7/30, 31, 30, 54, 20, 2, 4
2023/7/31, 64, 33, 106, 22, 2, 4
2023/8/1, 74, 36, 49, 21, 4, 5
2023/8/2, 63, 24, 39, 19, 3, 3
2023/8/3, 43, 22, 37, 19, 4, 3
2023/8/4, 39, 21, 41, 12, 5, 4
2023/8/5, 41, 23, 51, 10, 4, 4
2023/8/6, 52, 16, 49, 17, 2, 4
2023/8/7, 29, 13, 51, 17, 1, 4
2023/8/8, 15, 14, 27, 16, 3, 3
2023/8/9, 19, 10, 40, 13, 2, 3
2023/8/10, 19, 17, 34, 18, 2, 4
2023/8/11, 36, 20, 33, 16, 1, 4
2023/8/12, 43, 28, 65, 15, 1, 5
2023/8/13, 61, 38, 73, 22, 3, 4
2023/8/14, 81, 27, 52, 11, 3, 4
2023/8/15, 61, 25, 38, 18, 2, 4
2023/8/16, 49, 25, 94, 21, 4, 5
2023/8/17, 51, 34, 88, 26, 5, 7
2023/8/18, 64, 24, 70, 20, 4, 5
2023/8/19, 48, 24, 47, 12, 3, 5
2023/8/20, 55, 28, 47, 19, 2, 5
