date, pm25, pm10, o3, no2, so2, co
2024/2/17, 147, 47, , 8, 6, 6
2024/2/18, 118, 38, , 2, 6, 3
2024/2/19, 42, 25, , 3, 3, 4
2024/2/20, 49, 22, , 1, 3, 3
2024/2/21, 31, 29, , 4, 3, 4
2024/2/22, 48, 46, , 12, 16, 7
2024/2/23, 83, 203, , 17, 18, 9
2024/2/24, 213, 107, , 12, 8, 9
2024/2/25, 220, 53, , 10, 6, 6
2024/2/26, 94, 79, , 17, 8, 11
2024/2/27, 155, 57, , 10, 6, 7
2024/2/28, 98, 56, , 9, 5, 6
2024/2/29, 72, 30, , 5, 4, 5
2024/3/1, 51, 59, , 15, 13, 8
2024/3/2, 96, 45, , 14, 5, 7
2024/3/3, 93, 69, , 16, 11, 10
2024/3/4, 126, 44, , 10, 9, 6
2024/3/5, 88, 44, , 11, 5, 7
2024/3/6, 78, 62, , 14, 8, 8
2024/3/7, 92, 34, , 7, 4, 4
2024/3/8, 63, 64, , 16, 10, 8
2024/3/9, 124, 100, , 22, 20, 12
2024/3/10, 173, 80, , 16, 12, 9
2024/3/11, 126, 51, , 17, 6, 8
2024/3/12, 100, 70, , 21, 8, 10
2024/3/13, 117, 66, , 17, 9, 10
2024/3/14, 104, 52, , 9, 9, 6
2024/3/15, 103, 216, , 19, 9, 8
2024/3/16, 160, 74, , 4, 4, 3
2024/3/17, 90, 52, , 10, 15, 5
2024/3/18, 100, 21, , 5, 5, 4
2024/3/19, 53, 28, , 7, 5, 4
2024/3/20, 62, 67, , 14, 12, 8
2024/3/21, 119, 55, , 10, 5, 6
2024/3/22, 151, 63, , 12, 7, 10
2024/3/23, 135, 25, , 5, 5, 4
2024/3/24, 49, 38, , 11, 8, 6
2024/3/25, 73, 57, , 14, 8, 8
2024/3/26, 129, 76, , 10, 7, 11
2024/3/27, 174, 355, , 5, 3, 7
2024/3/28, 164, 85, , 5, 4, 5
2024/3/29, 102, 58, , 9, 4, 5
2024/3/30, 56, 58, , 11, 8, 7
2024/3/31, 88, 53, , 9, 10, 6
2023/10/1, 71, 42, 51, 12, 8, 9
2023/10/2, 68, 45, 54, 11, 12, 10
2023/10/3, 76, 48, 31, 6, 5, 4
2023/10/4, 44, 51, 28, 14, 5, 7
2023/10/5, 71, 45, 37, 16, 8, 8
2023/10/6, 79, 45, 45, 14, 10, 6
2023/10/7, 72, 50, 29, 19, 6, 7
2023/10/8, 92, 40, 30, 14, 4, 9
2023/10/9, 83, 63, 41, 19, 7, 12
2023/10/10, 108, 66, 40, 21, 6, 11
2023/10/11, 121, 64, 49, 16, 6, 10
2023/10/12, 133, 53, 41, 13, 5, 8
2023/10/13, 125, 43, 30, 16, 6, 8
2023/10/14, 78, 49, 27, 11, 4, 5
2023/10/15, 61, 50, 23, 15, 6, 8
2023/10/16, 85, 57, 49, 15, 7, 10
2023/10/17, 96, 48, 40, 16, 7, 7
2023/10/18, 91, 43, 24, 9, 4, 5
2023/10/19, 55, 37, 24, 11, 5, 7
2023/10/20, 52, 45, 27, 14, 6, 8
2023/10/21, 77, 37, 31, 16, 6, 7
2023/10/22, 62, 68, 64, 17, 8, 11
2023/10/23, 129, 82, 50, 24, 8, 12
2023/10/24, 149, 89, 44, 19, 7, 10
2023/10/25, 115, 49, 27, 14, 7, 6
2023/10/26, 60, 63, 24, 20, 8, 10
2023/10/27, 95, 75, 38, 21, 21, 10
2023/10/28, 124, 97, 70, 19, 7, 12
2023/10/29, 296, 63, 39, 12, 7, 10
2023/10/30, 109, 76, 38, 16, 7, 9
2023/10/31, 117, 50, 27, 9, 13, 7
2023/11/1, 66, 111, 46, 11, 5, 8
2023/11/2, 110, 31, 29, 9, 5, 4
2023/11/3, 52, 70, 20, 20, 18, 8
2023/11/4, 112, 72, 14, 16, 20, 11
2023/11/5, 160, 33, 26, 5, 3, 6
2023/11/6, 86, 42, 27, 11, 7, 8
2023/11/7, 97, 60, 23, 14, 39, 10
2023/11/8, 138, 29, 28, 7, 6, 5
2023/11/9, 56, 28, , 9, 4, 4
2023/11/10, 48, 37, , 13, 4, 6
2023/11/11, 67, 38, , 12, 4, 6
2023/11/12, 67, 64, , 22, 11, 12
2023/11/13, 133, 96, , 24, 12, 20
2023/11/14, 158, 98, , 23, 12, 17
2023/11/15, 162, 49, , 11, 4, 6
2023/11/16, 64, 39, , 4, 4, 4
2023/11/17, 34, 42, , 15, 7, 6
2023/11/18, 73, 48, , 15, 8, 10
2023/11/19, 105, 57, , 16, 7, 11
2023/11/20, 101, 90, , 21, 10, 12
2023/11/21, 160, 84, , 16, 10, 10
2023/11/22, 116, 45, , 4, 4, 4
2023/11/23, 39, 27, , 7, 5, 6
2023/11/24, 51, 51, , 14, 9, 10
2023/11/25, 84, 47, , 11, 9, 8
2023/11/26, 83, 52, , 11, 7, 8
2023/11/27, 102, 35, , 12, 7, 7
2023/11/28, 71, 34, , 4, 4, 4
2023/11/29, 44, 35, , 9, 5, 5
2023/11/30, 64, 41, , 15, 11, 9
2023/12/1, 76, 69, , 17, 9, 10
2023/12/2, 110, 67, , 21, 9, 13
2023/12/3, 123, 72, , 23, 10, 11
2023/12/4, 141, 80, , 21, 12, 15
2023/12/5, 143, 50, , 13, 6, 7
2023/12/6, 81, 95, , 24, 14, 14
2023/12/7, 140, 132, , 25, 9, 16
2023/12/8, 160, 38, , 10, 7, 5
2023/12/9, 73, 30, , 6, 5, 4
2023/12/10, 51, 27, , 5, 4, 5
2023/12/11, 43, 48, , 15, 10, 9
2023/12/12, 103, 46, , 9, 9, 7
2023/12/13, 84, 154, , 3, 3, 4
2023/12/14, 61, 139, , 3, 3, 4
2023/12/15, 51, 31, , 3, 3, 4
2023/12/16, 46, 42, , 13, 10, 11
2023/12/17, 86, 87, , 26, 11, 19
2023/12/18, 170, 60, , 15, 6, 13
2023/12/19, 122, 29, , 7, 5, 6
2023/12/20, 59, 32, , 4, 4, 4
2023/12/21, 47, 47, , 15, 9, 10
2023/12/22, 86, 74, , 24, 10, 17
2023/12/23, 148, 75, , 25, 12, 17
2023/12/24, 152, 64, , 20, 11, 14
2023/12/25, 139, 44, , 15, 6, 10
2023/12/26, 104, 65, , 20, 10, 16
2023/12/27, 187, 94, , 23, 11, 20
2023/12/28, 170, 97, , 25, 12, 20
2023/12/29, 173, 112, , 24, 27, 19
2023/12/30, 199, 39, , 10, 11, 7
2023/12/31, 97, 76, , 19, 12, 12
2023/7/1, 65, 58, 111, 8, 7, 7
2023/7/2, 97, 34, 74, 3, 4, 5
2023/7/3, 66, 27, 45, 5, 4, 5
2023/7/4, 57, 53, 47, 9, 4, 6
2023/7/5, 56, 57, 100, 11, 5, 5
2023/7/6, 63, 44, 80, 8, 4, 6
2023/7/7, 86, 43, 55, 8, 3, 6
2023/7/8, 65, 35, 56, 8, 3, 6
2023/7/9, 50, 33, 68, 7, 3, 7
2023/7/10, 55, 32, 61, 6, 8, 7
2023/7/11, 67, 73, 59, 11, 14, 9
2023/7/12, 145, 41, 40, 7, 4, 7
2023/7/13, 72, 33, 46, 6, 3, 6
2023/7/14, 38, 17, 43, 5, 3, 5
2023/7/15, 24, 21, 37, 8, 3, 5
2023/7/16, 37, 47, 63, 11, 3, 6
2023/7/17, 73, 53, 101, 12, 5, 8
2023/7/18, 90, 61, 114, 12, 4, 9
2023/7/19, 181, 73, 122, 13, 4, 9
2023/7/20, 133, 56, 85, 7, 2, 7
2023/7/21, 103, 29, 47, 5, 2, 6
2023/7/22, 54, 21, 40, 6, 2, 6
2023/7/23, 28, 39, 55, 9, 3, 7
2023/7/24, 56, 36, 54, 6, 2, 6
2023/7/25, 54, 62, 65, 6, 3, 8
2023/7/26, 168, 59, 55, 5, 2, 6
2023/7/27, 105, 37, 52, 6, 2, 7
2023/7/28, 60, 35, 27, 6, 2, 6
2023/7/29, 55, 20, 14, 6, 3, 5
2023/7/30, 26, 41, 23, 6, 4, 5
2023/7/31, 53, 40, 26, 5, 4, 5
2023/8/1, 61, 46, 42, 5, 2, 6
2023/8/2, 66, 53, 48, 6, 2, 6
2023/8/3, 94, 61, 48, 8, 3, 7
2023/8/4, 106, 22, 34, 5, 3, 5
2023/8/5, 33, 23, 28, 6, 4, 5
2023/8/6, 28, 23, 35, 7, 3, 5
2023/8/7, 38, 43, 46, 10, 6, 6
2023/8/8, 73, 41, 49, 8, 4, 6
2023/8/9, 79, 34, 40, 7, 5, 6
2023/8/10, 52, 23, 34, 6, 3, 5
2023/8/11, 38, 23, 31, 8, 3, 6
2023/8/12, 50, 30, 38, 9, 4, 5
2023/8/13, 56, 37, 45, 11, 5, 5
2023/8/14, 62, 50, 67, 10, 4, 6
2023/8/15, 82, 57, 56, 11, 5, 7
2023/8/16, 98, 56, 59, 10, 3, 7
2023/8/17, 95, 57, 61, 5, 3, 8
2023/8/18, 99, 66, 64, 7, 2, 8
2023/8/19, 117, 65, 69, 9, 3, 8
2023/8/20, 99, 57, 46, 6, 3, 7
2023/8/21, 81, 28, 34, 9, 5, 5
2023/8/22, 26, 39, 61, 9, 5, 5
2023/8/23, 52, 39, 46, 9, 7, 7
2023/8/24, 72, 30, 29, 8, 4, 4
2023/8/25, 46, 27, 32, 9, 4, 5
2023/8/26, 41, 37, 36, 11, 4, 6
2023/8/27, 63, 33, 34, 6, 5, 4
2023/8/28, 55, 26, 31, 7, 4, 3
2023/8/29, 35, 38, 38, 11, 5, 5
2023/8/30, 60, 33, 47, 10, 4, 6
2023/8/31, 62, 37, 35, 12, 5, 7
2023/9/1, 64, 42, 80, 11, 5, 6
2023/9/2, 64, 46, 60, 8, 5, 9
2023/9/3, 90, 69, 56, 10, 5, 9
2023/9/4, 150, 70, 51, 10, 7, 9
2023/9/5, 130, 55, 67, 12, 10, 7
2023/9/6, 84, 76, 78, 12, 5, 10
2023/9/7, 137, 72, 60, 11, 5, 11
2023/9/8, 132, 42, 33, 13, 5, 7
2023/9/9, 68, 33, 47, 8, 5, 7
2023/9/10, 67, 36, 35, 7, 5, 6
2023/9/11, 54, 41, 33, 14, 5, 4
2023/9/12, 43, 41, 49, 12, 7, 6
2023/9/13, 59, 49, 87, 12, 6, 8
2023/9/14, 78, 43, 66, 10, 5, 8
2023/9/15, 83, 54, 96, 9, 7, 9
2023/9/16, 94, 55, 80, 8, 6, 9
2023/9/17, 109, 33, 55, 8, 5, 8
2023/9/18, 59, 31, 30, 12, 4, 4
2023/9/19, 37, 39, 32, 13, 4, 4
2023/9/20, 47, 45, 46, 15, 6, 8
2023/9/21, 80, 34, 30, 13, 4, 5
2023/9/22, 52, 39, 34, 13, 5, 6
2023/9/23, 56, 51, 26, 18, 5, 8
2023/9/24, 112, 47, 32, 15, 6, 9
2023/9/25, 96, 40, 47, 14, 5, 9
2023/9/26, 83, 59, 33, 17, 6, 10
2023/9/27, 98, 52, 34, 16, 5, 5
2023/9/28, 66, 55, 53, 10, 5, 7
2023/9/29, 74, 32, 31, 8, 3, 2
2023/9/30, 40, 43, 33, 15, 5, 7
2023/4/1, 137, 62, 85, 9, 7, 8
2023/4/2, 102, 60, 71, 12, 5, 6
2023/4/3, 87, 49, 37, 5, 5, 4
2023/4/4, 46, 51, 40, 5, 4, 4
2023/4/5, 60, 64, 37, 12, 6, 7
2023/4/6, 78, 51, 37, 5, 4, 4
2023/4/7, 42, 62, 35, 13, 7, 7
2023/4/8, 82, 70, 62, 11, 6, 9
2023/4/9, 112, 202, 45, 10, 6, 8
2023/4/10, 168, 452, 42, 3, 3, 4
2023/4/11, 166, 191, 39, 8, 6, 8
2023/4/12, 161, 317, 42, 11, 7, 9
2023/4/13, 228, 124, 45, 14, 6, 7
2023/4/14, 155, 277, 39, 5, 4, 3
2023/4/15, 156, 58, 47, 8, 4, 5
2023/4/16, 91, 74, 52, 7, 6, 6
2023/4/17, 103, 58, 53, 10, 6, 6
2023/4/18, 102, 89, 90, 10, 7, 9
2023/4/19, 103, 71, 43, 6, 4, 4
2023/4/20, 57, 63, 42, 7, 5, 4
2023/4/21, 74, 65, 48, 7, 6, 6
2023/4/22, 91, 47, 44, 7, 6, 5
2023/4/23, 79, 65, 61, 13, 8, 7
2023/4/24, 103, 43, 46, 7, 8, 7
2023/4/25, 69, 53, 48, 11, 6, 6
2023/4/26, 77, 78, 58, 10, 8, 9
2023/4/27, 133, 49, 45, 7, 6, 6
2023/4/28, 93, 36, 42, 7, 4, 4
2023/4/29, 51, 52, 45, 14, 4, 6
2023/4/30, 72, 51, 68, 10, 5, 6
2023/5/1, 87, 73, 99, 7, 7, 6
2023/5/2, 122, 62, 87, 6, 5, 5
2023/5/3, 86, 41, 49, 6, 5, 6
2023/5/4, 109, 39, 39, 6, 4, 4
2023/5/5, 33, 40, 47, 8, 4, 4
2023/5/6, 50, 52, 44, 10, 4, 4
2023/5/7, 63, 46, 47, 12, 6, 6
2023/5/8, 69, 46, 45, 11, 5, 4
2023/5/9, 63, 56, 57, 10, 6, 6
2023/5/10, 108, 65, 96, 15, 9, 7
2023/5/11, 126, 63, 80, 10, 6, 8
2023/5/12, 100, 40, 55, 8, 5, 5
2023/5/13, 62, 50, 85, 9, 4, 7
2023/5/14, 72, 64, 90, 8, 6, 8
2023/5/15, 150, 86, 88, 8, 6, 9
2023/5/16, 123, 42, 34, 9, 7, 6
2023/5/17, 51, 47, 52, 11, 7, 8
2023/5/18, 64, 49, 70, 13, 5, 7
2023/5/19, 87, 504, 39, 4, 4, 4
2023/5/20, 178, 84, 43, 7, 4, 5
2023/5/21, 109, 56, 42, 15, 5, 6
2023/5/22, 79, 45, 56, 12, 6, 7
2023/5/23, 72, 64, 103, 10, 5, 8
2023/5/24, 85, 58, 71, 8, 6, 8
2023/5/25, 101, 57, 96, 9, 5, 8
2023/5/26, 117, 53, 71, 6, 5, 6
2023/5/27, 117, 48, 80, 8, 7, 7
2023/5/28, 73, 33, 50, 11, 6, 5
2023/5/29, 61, 43, 41, 12, 5, 5
2023/5/30, 45, 56, 75, 13, 8, 8
2023/5/31, 74, 62, 68, 8, 6, 8
2023/6/1, 110, 36, 45, 9, 4, 5
2023/6/2, 47, 38, 40, 12, 3, 5
2023/6/3, 49, 39, 55, 12, 4, 5
2023/6/4, 57, 40, 83, 8, 4, 6
2023/6/5, 66, 35, 68, 7, 4, 6
2023/6/6, 59, 66, 67, 9, 6, 8
2023/6/7, 78, 47, 39, 11, 4, 5
2023/6/8, 58, 33, 37, 9, 5, 5
2023/6/9, 48, 20, 45, 6, 4, 4
2023/6/10, 51, 33, 47, 12, 7, 6
2023/6/11, 72, 29, 46, 10, 6, 6
2023/6/12, 74, 32, 68, 10, 5, 6
2023/6/13, 66, 41, 89, 10, 7, 8
2023/6/14, 77, 43, 103, 6, 5, 7
2023/6/15, 79, 56, 123, 7, 6, 8
2023/6/16, 111, 63, 132, 8, 6, 9
2023/6/17, 113, 39, 84, 7, 6, 6
2023/6/18, 84, 46, 87, 8, 9, 6
2023/6/19, 79, 28, 55, 7, 4, 6
2023/6/20, 64, 36, 58, 10, 5, 7
2023/6/21, 55, 43, 97, 10, 9, 7
2023/6/22, 74, 44, 117, 10, 10, 8
2023/6/23, 91, 55, 118, 8, 8, 9
2023/6/24, 130, 39, 79, 4, 6, 6
2023/6/25, 82, 28, 62, 8, 7, 8
2023/6/26, 48, 42, 127, 8, 9, 9
2023/6/27, 76, 49, 94, 7, 7, 9
2023/6/28, 89, 36, 86, 5, 8, 8
2023/6/29, 61, 37, 115, 7, 4, 7
2023/6/30, 62, 42, 107, 7, 6, 7
2023/1/2, 123, 87, 17, 21, 18, 17
2023/1/3, 156, 94, 15, 23, 20, 19
2023/1/4, 165, 110, 15, 25, 19, 20
2023/1/5, 185, 281, 24, 22, 13, 16
2023/1/6, 184, 143, 17, 20, 13, 13
2023/1/7, 173, 94, 26, 19, 7, 11
2023/1/8, 142, 49, 27, 15, 8, 8
2023/1/9, 93, 71, 23, 19, 12, 13
2023/1/10, 118, 71, 28, 19, 9, 10
2023/1/11, 132, 77, 24, 20, 11, 10
2023/1/12, 164, 69, 30, 10, 7, 7
2023/1/13, 108, 36, 28, 4, 6, 4
2023/1/14, 70, 48, 27, 13, 8, 9
2023/1/15, 92, 47, 26, 14, 10, 7
2023/1/16, 89, 72, 25, 16, 11, 9
2023/1/17, 123, 80, 29, 14, 12, 10
2023/1/18, 121, 96, 27, 9, 8, 7
2023/1/19, 110, 36, 28, 4, 5, 5
2023/1/20, 69, 81, 29, 10, 20, 10
2023/1/21, 157, 183, 22, 6, 19, 9
2023/1/22, 239, 35, 29, 1, 4, 5
2023/1/23, 56, 38, 30, 5, 6, 8
2023/1/24, 67, 54, 28, 10, 10, 11
2023/1/25, 99, 61, 28, 9, 9, 10
